id,organization,name,gender,speciality,address,city,state,zip,lat,lon,encounters,procedures
765a6bce-d280-3057-90ec-553b193da0d2,a3a72023-3f37-3d77-be82-62085a912993,Horace Bradtke,M,GENERAL PRACTICE,311 STATE STREET,SPRINGFIELD,MA,11051140,42.1050,-72.5812,34,0
bcda205b-9b1f-3ae3-b116-7957bd97fca8,b66db758-a205-3227-9cfb-bf19d2c1962d,Noreen Stroman,F,GENERAL PRACTICE,121 HARVARD AVENUE  2ND FL,ALLSTON,MA,21342702,42.3524,-71.1322,3,0
cc11852b-efaf-3d53-b835-d4e52f9273fa,980d9bfa-a344-3bff-8c02-232dd0e8fd34,Pearlie Lakin,F,GENERAL PRACTICE,100 TRADE CENTER SUITE G-700,WOBURN,MA,18011851,42.4793,-71.1523,32,0
fce82374-5a65-3db6-a7ee-ef53b0280eb9,8424b5ec-ba0a-32e9-94ae-a9d397884093,Ileen Casper,F,GENERAL PRACTICE,49 BLANCHARD STREET  SUITE 101,LAWRENCE,MA,18431456,42.6965,-71.1612,10,0
17765324-4578-3eb9-abfd-275012751525,cf188e5a-8e03-39fa-9b64-542d64aff1eb,Mariano Quesada,M,GENERAL PRACTICE,300 BARBER AVE,WORCESTER,MA,16062476,42.2957,-71.7983,2,0
ffbf7169-1b96-3248-9716-49148e236cd4,dae3ee01-f383-366e-9ad6-dc92963064ea,Kristin Will,F,GENERAL PRACTICE,1233 MAIN ST,HOLYOKE,MA,10405381,42.1658,-72.6339,6,0
37544cea-8af1-335a-abdd-bcbb1f5ab52e,3e97ce4f-3ad7-3cea-883f-e2bb4ca89d83,Dan Swift,F,GENERAL PRACTICE,30 NEW CROSSING RD,READING,MA,18673270,42.5181,-71.0959,3,0
fd438d88-9832-3c63-9d54-bafbb763bfcf,cdc87240-38e9-36f8-959b-706642e01e11,Vicente Armstrong,M,GENERAL PRACTICE,243 CHARLES ST,STONEHAM,MA,21803559,42.4815,-71.0924,44,0
daaab999-aaa8-342f-996e-5983d9dc0133,83445caa-116b-3a1e-a75e-8104d321c4c3,Cythia Crona,F,GENERAL PRACTICE,315 MAIN ST STE 101,NORTH READING,MA,18641326,42.5967,-71.1199,41,0
fb07c1d7-d905-3372-8d66-c736c9168a9e,cac6f8b3-eafd-31b3-9fa3-8015752ccc2c,Celine Pagac,F,GENERAL PRACTICE,123 SUMMER ST,WORCESTER,MA,16081216,42.2650,-71.7966,6,0
51e2080e-874c-307c-8786-e4eafa0e4126,b93ffa11-ffab-3fe0-8c28-657817801192,Burt Berge,M,GENERAL PRACTICE,9 MAPLE ST,WILBRAHAM,MA,10951730,42.1500,-72.4254,1,0
7055acb4-ec5a-3c36-b931-7a56ede4f755,1cec4304-9757-3a10-ad4f-7e2090c56131,Theo Rohan,M,GENERAL PRACTICE,55 LAKE AVE N,WORCESTER,MA,16550002,42.2775,-71.7617,2,0
9f7665dd-2ff0-3d0a-a7ec-aa9f265b2bf8,b5e54a54-ad38-39f3-a5d4-6e73e5d76d2d,Otelia Rempel,F,GENERAL PRACTICE,44 FRONT ST FL 3,WORCESTER,MA,16081722,42.2626,-71.8019,57,0
df953575-7ffe-3f46-ab07-8ffa787419d4,4f5e8f16-a31b-3071-8556-d7188ede313d,Barrett Wolf,M,GENERAL PRACTICE,575 BEECH ST,HOLYOKE,MA,10402223,42.2011,-72.6282,25,0
c163af04-a037-3432-9a02-c530ab71e3bc,7cb70963-6f86-3eab-a12b-88deb31de793,Katelynn Ledner,F,GENERAL PRACTICE,18 DANA HILL ROAD,STERLING,MA,15642414,42.4107,-71.7976,6,0
89536c0b-2257-3d55-8a22-40cc7c288984,95f6c328-96dd-3fb8-a56e-9aad566094b4,Milda Schoen,F,GENERAL PRACTICE,4 STONY HILL ROAD,WILBRAHAM,MA,10951027,42.1553,-72.4838,3,0
0d384ab8-0d33-3914-9238-825f5a954356,53f086de-2fc7-3d35-92c2-aca4ed944e7f,Carisa Kutch,F,GENERAL PRACTICE,1 GENERAL ST,LAWRENCE,MA,18412961,42.7097,-71.1501,80,0
c2d928cb-0a31-3697-9622-9a7b48122d4e,de2ceae4-ddad-3174-9a1b-f32ea37e53f8,Quinton Jaskolski,M,GENERAL PRACTICE,107 LINCOLN STREET,WORCESTER,MA,16052431,42.2764,-71.7947,44,0
486d8737-c796-3cd2-b356-512c8473378f,ba07b31b-bf14-39b8-be95-4c5ca5062daa,Kim Hyatt,M,GENERAL PRACTICE,1575 CAMBRIDGE ST,CAMBRIDGE,MA,21384308,42.3752,-71.1071,40,0
